StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Phone/tablet,MTurkID,Age,Gender,Gender_3_TEXT,Residence,Nationality,Nationality_2_TEXT,race,race_6_TEXT,ethnicity,tab key,Example,comprehension1,comprehension2,comprehension3,timing1_First Click,timing1_Last Click,timing1_Page Submit,timing1_Click Count,R1-1,R1-2,R1-3,R1-4,R1-5,Q86,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,Q114,Q115,Q116,timing_First Click,timing_Last Click,timing_Page Submit,timing_Click Count,Q303,Q304,Q305,Q306,Q307,Q308,Q309,Q310,Q311,Q312,Q313,Q314,Q315,Q316,Q317,Q318,Q319,Q320,Q321,Q322,Q323,Q324,Q325,Q326,Q327,Q328,Q329,Q330,Q331,Q332,Q333,Q334,Q335,Q336,Q337,Q338,timing_choice_First Click,timing_choice_Last Click,timing_choice_Page Submit,timing_choice_Click Count,choice,Q339_First Click,Q339_Last Click,Q339_Page Submit,Q339_Click Count,Q341,Q342,Q343,Q344,Q345,Q346,Q347,Q348,Q349,Q350,Q351,Q352,Q353,Q354,Q355,Q356,Q357,Q358,Q359,Q360,Q361,Q362,Q363,Q364,Q365,Q366,Q367,Q368,Q369,Q370,Q371,Q372,Q373,Q374,Q375,Q376,conf_partner,confidence2_men,confidence3_women,gender_guess,risk,improvement,optiontopract,numberpractrounds,ownincome,education,unclear,SC0,round1score,round2score,round3score,bonus_pay_round1and2,bonus_payPRround3,bonus_paycomp_round3,round1_paid,round2_paid,round3_paid,conf1_paid,conf2_paid,conf3_paid,conf4_paid,FL_54_DO,FL_61_DO
2018-11-16 07:59:10,2018-11-16 08:01:59,IP Address,24.179.83.236,100,169,True,2018-11-16 08:01:59,R_2Qngau7azS0bo7X,,,,,36.2787933349609375,-86.27120208740234375,anonymous,EN,No,A3J1O8352ZITV2,43,Female,,United States,American,,White,,None of these,Yes,cr,qc,rr,qr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:59:11,2018-11-16 08:01:59,IP Address,66.24.228.221,100,168,True,2018-11-16 08:02:00,R_3nHKEmiv07yeBmo,,,,,42.092803955078125,-79.2440032958984375,anonymous,EN,No,A1L98RD8AC1ST3,42,Male,,United States,American,,White,,None of these,Yes,cr,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:48:08,2018-11-16 08:02:01,IP Address,24.46.125.223,100,832,True,2018-11-16 08:02:02,R_2cAccFGaNIxj9hw,,,,,40.6407012939453125,-73.902801513671875,anonymous,EN,No,A1P2ULPICE7AO,30,Male,,United States,American,,Black or African American,,None of these,Yes,CRUQO,CRUQO,RR,,3.176,59.157,60.039,15,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,1.806,55.564,60.137,17,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,,FZ,MM,AM,ZF,MJ,AA,MJ,,,,,,,,,,,,,,,,,,,3.586,3.586,4.883,1,Tournament (as in Round 2),4.321,4.321,60.14,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MZ,AJ,AJ,ZZ,MF,JM,AM,,,,,,,,,,,,,,,,,,,,Lower than theirs,41-50,21-30,Women,10(very willing to take risks),Yes,Yes,10,"$50,000 to $60,000",Some College,No not at all,46,13,17,16,0,,0,,2,,,,3,,FL_56,FL_64
2018-11-16 08:01:54,2018-11-16 08:02:02,IP Address,73.166.22.95,100,7,True,2018-11-16 08:02:02,R_1JOCD53yQZuaNPo,,,,,29.8296966552734375,-95.28790283203125,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:59:43,2018-11-16 08:02:03,IP Address,71.36.127.134,100,139,True,2018-11-16 08:02:03,R_1GVtP8QlKaJJJdk,,,,,44.092803955078125,-121.2935943603515625,anonymous,EN,No,AFOSHFLRNELUY,37,Male,,United States,American,,White,,None of these,Yes,cr,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:54:17,2018-11-16 08:02:08,IP Address,66.27.186.62,100,471,True,2018-11-16 08:02:09,R_Xj4NVZajWJWTRlL,,,,,34.1537017822265625,-116.4188995361328125,anonymous,EN,No,AA9V4NE8SOA4I,48,Male,,United States,American,,White,,None of these,Yes,cr,QC,,,1.712,1.712,60.108,1,mz,am,fj,jz,mj,fj,aj,zf,za,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.892,1.892,60.008,1,jf,jj,aa,fj,zj,jj,jj,jm,aj,mj,aa,fz,mm,am,,,,,,,,,,,,,,,,,,,,,,,3.395,3.395,4.472,1,Tournament (as in Round 2),1.326,55.839,60.107,3,zm,az,az,aa,zm,mm,aa,jj,jz,aj,ma,aj,,11,,,,,,,,,,,,,,,,,,,,,,,Highers than theirs,71-80,71-80,Women,3,Yes,No,,"$10,000 to $20,000",High School Diploma,none,34,8,14,12,0,,0,,2,,1,,,,FL_56,FL_62
2018-11-16 07:51:19,2018-11-16 08:02:13,IP Address,67.149.206.53,100,654,True,2018-11-16 08:02:14,R_2BfBEWHJStuWYDz,,,,,40.2826995849609375,-83.05590057373046875,anonymous,EN,No,A2RSG8IMB0ZOB5,61,Female,,United States,American,,White,,None of these,Yes,,QC,,,11.735,59.064,60.011,12,ZM,AM,FJ,JZ,MJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.313,58.394,60.111,17,JF,JJ,AM,FJ,ZJ,JJ,JJ,JM,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.397,1.397,2.609,1,Piece-rate (as in Round 1),2.265,59.235,60.112,19,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,11-20,11-20,Women,1,Yes,Yes,1,"$100,000 to $200,00",Bachelor's Degree,"No, very clear",21,5,8,8,0,0,,,,3,,,,4,FL_57,FL_65
2018-11-16 07:59:13,2018-11-16 08:02:18,IP Address,24.38.198.65,100,184,True,2018-11-16 08:02:18,R_3gZacd5WpUkTtQo,,,,,41.039794921875,-73.81169891357421875,anonymous,EN,No,A154X03NKVZZL1,33,Male,,United States,American,,White,,None of these,Yes,cr,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 08:00:42,2018-11-16 08:02:50,IP Address,35.138.115.137,100,128,True,2018-11-16 08:02:51,R_DJiag2KsD6s3LVL,,,,,28.0381011962890625,-81.93920135498046875,anonymous,EN,No,ACECR4NPW3MH3,41,Female,,United States,American,,White,,None of these,Yes,cr,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:51:21,2018-11-16 08:02:56,IP Address,71.15.41.172,100,695,True,2018-11-16 08:02:57,R_28ZGBLedAsbHuGy,,,,,30.2783966064453125,-89.77120208740234375,anonymous,EN,No,ACSS93E03ZUGX,34,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,33.783,33.783,60.025,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,M,,,,,,,,,,,,,,,,,,,,,,,,,0,0,60.012,0,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,,,,,,,,,,,1.046,1.046,2.01,1,Tournament (as in Round 2),0,0,60.29,0,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,,,,,,,,,,,Highers than theirs,81-90,81-90,Women,3,Yes,Yes,20,"$70,000 to $80,000",Some College,,63,11,26,26,0,,0,1,,,1,,,,FL_55,FL_62
2018-11-16 07:54:47,2018-11-16 08:03:02,IP Address,24.177.221.234,100,495,True,2018-11-16 08:03:03,R_2B8lCbEn61U1YDG,,,,,43.7982025146484375,-91.12860107421875,anonymous,EN,No,A3UC8KZ5O8FVX9,32,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,1.54,3.974,60.119,2,zm,am,fj,jz,mj,fj,aj,zf,za,fa,fm,ma,ff,am,ma,ff,am,ma,az,ff,fz,aa,aa,zz,,,,,,,,,,,,,1.681,4.645,60.008,3,jf,jj,aa,fj,zj,jj,jj,jm,aj,mj,aa,fz,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,,,,,,,,,,,1.439,1.439,2.526,1,Piece-rate (as in Round 1),1.465,3.551,60.109,2,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,Z,,,,,,,,,,,Lower than theirs,21-30,11-20,Women,1,No,No,,"$70,000 to $80,000",Vocational Training,NO,75,24,26,25,0,0,,,,3,,,,4,FL_57,FL_65
2018-11-16 07:56:38,2018-11-16 08:03:08,IP Address,129.252.70.99,100,390,True,2018-11-16 08:03:09,R_3UUz9rFtBBd3Goh,,,,,34.000701904296875,-81.03479766845703125,anonymous,EN,No,AK3H5QRAROFGP,30,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,26.937,26.937,60.113,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FZ,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,ZZ,JZ,,,,,,,,,,,,0,0,60.016,0,JF,JJ,AA,FJ,AJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,FZ,JZ,MA,,,,,,,0,0,1.73,0,Piece-rate (as in Round 1),0,0,60.011,0,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,ZZ,MF,ZF,JA,MZ,MZ,,,,,Highers than theirs,71-80,71-80,Men,6,Yes,No,,"$20,000 to $30,000",Bachelor's Degree,,85,24,29,32,0,0,,1,,,,,3,,FL_55,FL_64
2018-11-16 07:56:24,2018-11-16 08:03:11,IP Address,12.230.214.50,100,406,True,2018-11-16 08:03:11,R_12Q34OVKzjKZWxq,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,No,A3FJSCZLT0F0WY,31,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,1.761,1.761,60.14,1,ZM,MA,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,ZZ,JZ,AF,JM,ZA,ZA,MM,JM,,,,,,0,0,60.111,0,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,FZ,JZ,MA,AF,FM,AA,,,,0.991,0.991,1.964,1,Piece-rate (as in Round 1),2.634,2.634,60.008,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,ZZ,MF,ZF,JA,MZ,MZ,,,,,Highers than theirs,21-30,21-30,Women,3,Yes,Yes,5,"$50,000 to $60,000",Bachelor's Degree,NO,95,30,33,32,0,0,,,2,,,2,,,FL_56,FL_63
2018-11-16 07:54:50,2018-11-16 08:03:24,IP Address,69.76.161.83,100,514,True,2018-11-16 08:03:25,R_3KDCBfdzJ5OntWu,,,,,38.9712982177734375,-94.57740020751953125,anonymous,EN,No,A2S75O867RJG0I,24,Male,,United States,American,,White,,Yes,Yes,cr,qc,rr,QU,2.346,39.344,60.008,2,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,4.885,26.875,60.01,4,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,,,,,,,,,,,,,,,,,,,,,,,1.828,1.828,4.026,1,Piece-rate (as in Round 1),2.921,21.343,60.109,2,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,A,,,,,,,,,,,,,,,,,,Lower than theirs,21-30,21-30,Women,1,Yes,Yes,10,"$10,000 to $20,000",Some College,,45,13,14,18,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 07:52:29,2018-11-16 08:03:41,IP Address,99.13.250.13,100,671,True,2018-11-16 08:03:41,R_3mmM6IjSTqCMJUv,,,,,28.9969940185546875,-81.05629730224609375,anonymous,EN,No,A2BNOEYZ3VRW2R,67,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,9.35,9.35,60.021,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,2.561,2.561,60.031,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,,,,,,,,,,,,,,,,,,,,2.127,2.127,4.259,1,Tournament (as in Round 2),1.381,1.381,60.188,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,,,,,,,,,,,,,,Highers than theirs,0-10,0-10,Women,1,No,No,,"$10,000 to $20,000",Bachelor's Degree,,53,13,17,23,0,,0,,,3,,2,,,FL_57,FL_63
2018-11-16 07:56:20,2018-11-16 08:03:54,IP Address,184.155.48.221,100,454,True,2018-11-16 08:03:54,R_8IkB2oEWJAkBNrX,,,,,33.481201171875,-88.35540008544921875,anonymous,EN,No,A3A8P4UR9A0DWQ,42,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,2.098,35.58,60.046,4,ZM,AM,FJ,JZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.617,1.617,60.155,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,,,,,,,,,,,,,,,,,,,,,,,,,2.145,7.887,8.298,2,Tournament (as in Round 2),1.733,1.733,60.019,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,11-20,11-20,Women,10(very willing to take risks),Yes,Yes,2,"$80,000 to $90,000",Bachelor's Degree,none,30,4,12,14,0,,0,1,,,,,,4,FL_55,FL_65
2018-11-16 07:49:48,2018-11-16 08:04:03,IP Address,70.165.94.216,100,855,True,2018-11-16 08:04:04,R_1mO59aX9hAscs8K,,,,,30.0005035400390625,-90.1331024169921875,anonymous,EN,No,A1VIEFZYI54JHP,34,Female,,United States,American,,White,,Yes,Yes,,qc,RR,,2.334,2.334,61.887,1,MZ,AM,FJ,JZ,MJ,FJ,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.486,34.153,60.009,3,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,,,,,,,,,,,,,,,,,,1.218,1.218,2.182,1,Piece-rate (as in Round 1),1.376,1.376,60.013,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,,,,,,,,,,,,,,,,,,,,,,Highers than theirs,11-20,11-20,Women,6,Yes,Yes,1,"$30,000 to $40,000",Graduate Degree,NO,40,6,19,15,0,0,,1,,,1,,,,FL_55,FL_62
2018-11-16 07:56:21,2018-11-16 08:04:18,IP Address,96.250.198.23,100,477,True,2018-11-16 08:04:19,R_2uP9L0XvBri4EJ6,,,,,40.666900634765625,-73.9828033447265625,anonymous,EN,No,A2GPRAZMQDRPJP,23,Female,,United States,American,,Native Hawaiian or Pacific Islander,,Yes,Yes,CR,QC,,,1.618,57.805,60.009,21,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZJ,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,,,,,,,,,,,,,,,,,,2.304,56.514,60.109,29,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,,,,,,,,,,,,2.182,2.182,4.832,1,Tournament (as in Round 2),1.336,59.297,60.008,28,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,,,,,,,,,,,,,,Highers than theirs,11-20,31-40,Women,10(very willing to take risks),Yes,Yes,10,"Over $200,000",High School Diploma,,66,18,25,23,0,,0,,,3,,2,,,FL_57,FL_63
2018-11-16 07:50:30,2018-11-16 08:04:37,IP Address,50.123.191.105,100,846,True,2018-11-16 08:04:37,R_1LIEm7zIB19m5aX,,,,,33.4308013916015625,-79.3235015869140625,anonymous,EN,No,A35D31QHYQUF9V,34,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,2.328,5.956,60.019,3,zm,am,fj,jz,mj,fj,aj,zf,za,fa,fm,ma,ff,am,ma,ff,am,ma,az,ff,,,,,,,,,,,,,,,,,1.95,1.95,60.012,1,jf,jj,aa,fj,zj,jj,jj,jm,aj,mj,aa,fz,mm,am,zf,mj,aa,mj,jj,af,zf,af,zm,mf,,,,,,,,,,,,,1.379,1.379,2.861,1,Piece-rate (as in Round 1),1.895,3.411,60.013,2,zm,am,az,aa,zm,mm,aa,jj,jz,aj,ma,aj,aj,zz,mf,jm,am,fz,aj,mj,j,,,,,,,,,,,,,,,,Highers than theirs,91-100,91-100,Women,5,Yes,No,,"$10,000 to $20,000",Some College,,63,20,24,19,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 08:02:18,2018-11-16 08:04:40,IP Address,69.136.197.151,100,142,True,2018-11-16 08:04:40,R_2UWpUe7HsylkHBF,,,,,31.85809326171875,-81.5854034423828125,anonymous,EN,No,A3RECFJSQ96LH5,32,Female,,United States,American,,Asian,,None of these,Yes,,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 08:04:40,2018-11-16 08:04:46,IP Address,69.154.140.166,100,6,True,2018-11-16 08:04:47,R_3n6nmMzKyVSc1LL,,,,,32.8632049560546875,-97.33769989013671875,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:43:45,2018-11-16 08:04:52,IP Address,173.217.106.216,100,1266,True,2018-11-16 08:04:52,R_1HnQ1EfizBj1xeU,,,,,32.632293701171875,-93.28859710693359375,anonymous,EN,No,AMDPJ713Z3IJL,38,Female,,United States,American,,"White,Black or African American",,None of these,Yes,CR,QC,,,4.689,4.689,60.129,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,,,,,,,,,,,,,,,,,,,,,,,,,4.696,4.696,60.153,1,FJ,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,,,,,,,,,,,,,,,,,,,,,2.512,7.897,10.886,2,Piece-rate (as in Round 1),5.413,5.413,60.086,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,,,,,,,,,,,,,,,,Highers than theirs,81-90,71-80,Women,8,Yes,No,,"$50,000 to $60,000",Bachelor's Degree,,48,12,15,21,0,0,,1,,,1,,,,FL_55,FL_62
2018-11-16 07:55:32,2018-11-16 08:05:02,IP Address,73.228.99.110,100,569,True,2018-11-16 08:05:02,R_23dHTLLQNpVFsGX,,,,,41.247100830078125,-112.13159942626953125,anonymous,EN,No,A24WQ0ZEGXHX6J,46,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,1.162,1.162,60.01,1,MZ,AM,FJ,JZ,MJ,FJ,AJ,FZ,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,,,,,,,,,,,,,,,,,,1.036,1.036,60.11,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,FZ,,,,,,,,,1.12,1.12,2.625,1,Piece-rate (as in Round 1),0.935,0.935,60.11,1,MZ,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,,,,,,,,,,,Highers than theirs,51-60,51-60,Women,5,Yes,Yes,10,"$60,000 to $70,000",Bachelor's Degree,Nothing unclear,70,17,28,25,0,0,,,,3,,,,4,FL_57,FL_65
2018-11-16 07:54:39,2018-11-16 08:05:08,IP Address,99.169.67.1,100,629,True,2018-11-16 08:05:09,R_24csqlBxiDifIT1,,,,,26.0222015380859375,-80.14959716796875,anonymous,EN,No,A1601UNFFAAQOI,33,Female,,United States,American,,Black or African American,,None of these,Yes,CR,QC,,,2.877,2.877,60.014,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,,,,,,,,,,,,,,,,,2.532,2.532,60.014,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,AF,AF,ZM,MF,A,,,,,,,,,,,,1.163,1.163,2.486,1,Piece-rate (as in Round 1),1.894,1.894,60.114,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,,,,,,,,,,,,,,,,Lower than theirs,21-30,21-30,Men,2,Yes,No,,"$50,000 to $60,000",Bachelor's Degree,,64,20,23,21,0,0,,,2,,1,,,,FL_56,FL_62
2018-11-16 08:04:36,2018-11-16 08:05:11,IP Address,104.56.103.98,100,34,True,2018-11-16 08:05:11,R_2w6tIfv0tHFrVNL,,,,,38.5395965576171875,-89.9582977294921875,anonymous,EN,No,A11DGC3WVXQB11,33,Female,,United States,Other,british,White,,None of these,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 07:56:26,2018-11-16 08:05:15,IP Address,99.11.254.96,100,528,True,2018-11-16 08:05:15,R_7QYL7uIbPtgEpQ5,,,,,30.422393798828125,-97.79669952392578125,anonymous,EN,No,AFUX7IUQOE0NA,36,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,0.935,0.935,60.109,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,ZZ,JZ,AF,JM,ZA,ZA,MM,JM,JA,AM,,,,1.331,1.331,60.01,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,FZ,JZ,MA,AF,FM,AA,FJ,ZZ,AM,1.612,1.612,2.436,1,Tournament (as in Round 2),0.98,0.98,60.009,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,ZZ,MF,ZF,JA,MZ,MZ,FF,JF,MZ,JM,Highers than theirs,91-100,91-100,Women,9,No,Yes,2,"Less than $10,000",Bachelor's Degree,,105,33,36,36,0,,0,,,3,,,3,,FL_57,FL_64
2018-11-16 07:58:00,2018-11-16 08:05:16,IP Address,173.171.246.229,100,436,True,2018-11-16 08:05:17,R_3hbipHvR29VXRgk,,,,,27.916595458984375,-82.80319976806640625,anonymous,EN,No,AUSRHMZM3R6CW,31,Female,,United States,American,,White,,Yes,Yes,CR,QC,,,4.144,49.937,60.108,10,MZ,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,,,,,,,,,,,,,,,,,,,,,,,,,,,2.075,58.729,60.008,12,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,,,,,,,,,,,,,,,,,,,,,,,,,,2.453,2.453,3.436,1,Tournament (as in Round 2),2.177,25.482,60.009,6,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,0-10,0-10,Men,4,Yes,Yes,5,"$20,000 to $30,000",Some College,No fun,30,9,11,10,0,,0,,2,,,,3,,FL_56,FL_64
